Batch Id,batch_num_tokens,batch_num_prefill_tokens,batch_num_decode_tokens,batch_size,batch_num_completed_prefills,batch_execution_time,kv_free_blocks_before,kv_free_blocks_after,batch_request_ids,num_requests_not_selected,num_requests_initiated_not_completed,num_decode_phase_total,num_prefill_queue_total,num_not_initiated_in_queue,total_requests_batch_start,replica
1008,512,500,12,13,0,0.037381,15758,15758,9;11;12;13;16;17;18;19;20;21;22;23;24,35,13,12,36,0,48,1
1009,512,500,12,13,0,0.037852,15727,15727,9;11;12;13;16;17;18;19;20;21;22;23;24,35,13,12,36,0,48,1
1010,512,500,12,14,1,0.038346,15691,15691,9;11;12;13;16;17;18;19;20;21;22;23;24;25,34,14,12,36,0,48,1
1011,512,499,13,14,0,0.026289,15660,15660,9;11;12;13;16;17;18;19;20;21;22;23;24;25,34,14,13,35,0,48,1
1012,512,499,13,14,0,0.026639,15624,15624,9;11;12;13;16;17;18;19;20;21;22;23;24;25,34,14,13,35,0,48,1
1013,512,499,13,14,0,0.027219,15593,15593,9;11;12;13;16;17;18;19;20;21;22;23;24;25,34,14,13,35,0,48,1
1014,512,499,13,14,0,0.027577,15556,15556,9;11;12;13;16;17;18;19;20;21;22;23;24;25,34,14,13,35,0,48,1
1015,512,499,13,14,0,0.028018,15525,15525,9;11;12;13;16;17;18;19;20;21;22;23;24;25,34,14,13,35,0,48,1
1016,512,499,13,14,0,0.028529,15494,15494,9;11;12;13;16;17;18;19;20;21;22;23;24;25,34,14,13,35,0,48,1
1017,512,499,13,14,0,0.029064,15458,15458,9;11;12;13;16;17;18;19;20;21;22;23;24;25,34,14,13,35,0,48,1
1018,512,499,13,14,0,0.029463,15422,15422,9;11;12;13;16;17;18;19;20;21;22;23;24;25,34,14,13,35,0,48,1
1019,512,499,13,14,0,0.029881,15390,15390,9;11;12;13;16;17;18;19;20;21;22;23;24;25,35,14,13,36,0,49,1
1020,512,499,13,14,0,0.030310,15359,15359,9;11;12;13;16;17;18;19;20;21;22;23;24;25,35,14,13,36,0,49,1
1021,512,499,13,14,0,0.030800,15328,15328,9;11;12;13;16;17;18;19;20;21;22;23;24;25,35,14,13,36,0,49,1
1022,512,499,13,14,0,0.031140,15297,15297,9;11;12;13;16;17;18;19;20;21;22;23;24;25,35,14,13,36,0,49,1
1023,512,499,13,14,0,0.031637,15266,15266,9;11;12;13;16;17;18;19;20;21;22;23;24;25,35,14,13,36,0,49,1
1024,512,499,13,14,0,0.031956,15235,15235,9;11;12;13;16;17;18;19;20;21;22;23;24;25,35,14,13,36,0,49,1
1025,512,499,13,14,0,0.032374,15203,15203,9;11;12;13;16;17;18;19;20;21;22;23;24;25,35,14,13,36,0,49,1
1026,512,499,13,14,0,0.032857,15172,15172,9;11;12;13;16;17;18;19;20;21;22;23;24;25,35,14,13,36,0,49,1
1027,512,499,13,14,0,0.033115,15141,15141,9;11;12;13;16;17;18;19;20;21;22;23;24;25,35,14,13,36,0,49,1
1028,512,499,13,14,0,0.033547,15110,15110,9;11;12;13;16;17;18;19;20;21;22;23;24;25,35,14,13,36,0,49,1
1029,512,499,13,14,0,0.033962,15079,15079,9;11;12;13;16;17;18;19;20;21;22;23;24;25,36,14,13,37,0,50,1
1030,512,499,13,14,0,0.034219,15047,15047,9;11;12;13;16;17;18;19;20;21;22;23;24;25,36,14,13,37,0,50,1
1031,512,499,13,14,0,0.034609,15016,15016,9;11;12;13;16;17;18;19;20;21;22;23;24;25,36,14,13,37,0,50,1
1032,512,499,13,14,0,0.034967,14980,14980,9;11;12;13;16;17;18;19;20;21;22;23;24;25,36,14,13,37,0,50,1
1033,512,499,13,14,0,0.035493,14949,14949,9;11;12;13;16;17;18;19;20;21;22;23;24;25,36,14,13,37,0,50,1
1034,512,499,13,14,0,0.035866,14918,14918,9;11;12;13;16;17;18;19;20;21;22;23;24;25,36,14,13,37,0,50,1
1035,512,499,13,14,0,0.036213,14881,14881,9;11;12;13;16;17;18;19;20;21;22;23;24;25,36,14,13,37,0,50,1
1036,512,499,13,14,0,0.036536,14850,14850,9;11;12;13;16;17;18;19;20;21;22;23;24;25,36,14,13,37,0,50,1
1037,512,499,13,14,0,0.036967,14819,14819,9;11;12;13;16;17;18;19;20;21;22;23;24;25,36,14,13,37,0,50,1
1038,512,499,13,14,0,0.037406,14788,14788,9;11;12;13;16;17;18;19;20;21;22;23;24;25,36,14,13,37,0,50,1
1039,512,499,13,14,0,0.037785,14752,14752,9;11;12;13;16;17;18;19;20;21;22;23;24;25,36,14,13,37,0,50,1
1040,512,499,13,14,0,0.038133,14721,14721,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1041,512,499,13,14,0,0.038383,14689,14689,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1042,512,499,13,14,0,0.039063,14658,14658,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1043,512,499,13,14,0,0.039290,14627,14627,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1044,512,499,13,14,0,0.039544,14596,14596,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1045,512,499,13,14,0,0.039862,14565,14565,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1046,512,499,13,14,0,0.040352,14533,14533,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1047,512,499,13,14,0,0.040648,14502,14502,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1048,512,499,13,14,0,0.040963,14466,14466,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1049,512,499,13,14,0,0.041392,14435,14435,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1050,512,499,13,14,0,0.041911,14404,14404,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1051,512,499,13,14,0,0.042211,14372,14372,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1052,512,499,13,14,0,0.042516,14341,14341,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1053,512,499,13,14,0,0.042833,14310,14310,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1054,512,499,13,14,0,0.043148,14274,14274,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1055,512,499,13,14,0,0.043476,14243,14243,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1056,512,499,13,14,0,0.044013,14212,14212,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1057,512,499,13,14,0,0.044393,14180,14180,9;11;12;13;16;17;18;19;20;21;22;23;24;25,37,14,13,38,0,51,1
1058,512,499,13,14,0,0.044841,14144,14144,9;11;12;13;16;17;18;19;20;21;22;23;24;25,38,14,13,39,0,52,1
1059,512,499,13,14,0,0.045237,14113,14113,9;11;12;13;16;17;18;19;20;21;22;23;24;25,38,14,13,39,0,52,1
1060,512,499,13,14,0,0.045400,14082,14082,9;11;12;13;16;17;18;19;20;21;22;23;24;25,38,14,13,39,0,52,1
1061,512,499,13,14,0,0.045736,14051,14051,9;11;12;13;16;17;18;19;20;21;22;23;24;25,38,14,13,39,0,52,1
1062,512,499,13,14,0,0.046214,14019,14019,9;11;12;13;16;17;18;19;20;21;22;23;24;25,38,14,13,39,0,52,1
1063,512,499,13,14,0,0.046454,13988,13988,9;11;12;13;16;17;18;19;20;21;22;23;24;25,38,14,13,39,0,52,1
1064,512,499,13,14,0,0.046992,13957,13957,9;11;12;13;16;17;18;19;20;21;22;23;24;25,38,14,13,39,0,52,1
1065,512,499,13,14,0,0.047419,13926,13926,9;11;12;13;16;17;18;19;20;21;22;23;24;25,38,14,13,39,0,52,1
1066,512,499,13,14,0,0.047820,13895,13895,9;11;12;13;16;17;18;19;20;21;22;23;24;25,38,14,13,39,0,52,1
1067,512,499,13,14,0,0.048157,13863,13863,9;11;12;13;16;17;18;19;20;21;22;23;24;25,38,14,13,39,0,52,1
1068,512,499,13,14,0,0.048497,13832,13832,9;11;12;13;16;17;18;19;20;21;22;23;24;25,38,14,13,39,0,52,1
1069,512,499,13,14,0,0.048723,13801,13801,9;11;12;13;16;17;18;19;20;21;22;23;24;25,39,14,13,40,0,53,1
1070,512,499,13,14,0,0.049280,13770,13770,9;11;12;13;16;17;18;19;20;21;22;23;24;25,39,14,13,40,0,53,1
1071,512,499,13,14,0,0.049470,13739,13739,9;11;12;13;16;17;18;19;20;21;22;23;24;25,39,14,13,40,0,53,1
1072,512,499,13,14,0,0.049990,13708,13708,9;11;12;13;16;17;18;19;20;21;22;23;24;25,39,14,13,40,0,53,1
1073,512,499,13,14,0,0.050206,13676,13676,9;11;12;13;16;17;18;19;20;21;22;23;24;25,39,14,13,40,0,53,1
1074,512,499,13,14,0,0.050814,13645,13645,9;11;12;13;16;17;18;19;20;21;22;23;24;25,39,14,13,40,0,53,1
1075,512,499,13,14,0,0.051123,13614,13614,9;11;12;13;16;17;18;19;20;21;22;23;24;25,39,14,13,40,0,53,1
1076,512,499,13,14,0,0.051492,13583,13583,9;11;12;13;16;17;18;19;20;21;22;23;24;25,39,14,13,40,0,53,1
1077,512,499,13,14,0,0.051833,13547,13547,9;11;12;13;16;17;18;19;20;21;22;23;24;25,40,14,13,41,0,54,1
1078,512,499,13,14,0,0.052094,13515,13515,9;11;12;13;16;17;18;19;20;21;22;23;24;25,40,14,13,41,0,54,1
1079,512,499,13,14,0,0.052463,13484,13484,9;11;12;13;16;17;18;19;20;21;22;23;24;25,40,14,13,41,0,54,1
1080,512,499,13,14,0,0.053023,13448,13448,9;11;12;13;16;17;18;19;20;21;22;23;24;25,40,14,13,41,0,54,1
1081,512,499,13,14,0,0.053288,13417,13417,9;11;12;13;16;17;18;19;20;21;22;23;24;25,40,14,13,41,0,54,1
1082,512,499,13,14,0,0.053906,13386,13386,9;11;12;13;16;17;18;19;20;21;22;23;24;25,40,14,13,41,0,54,1
1083,512,499,13,14,0,0.054096,13354,13354,9;11;12;13;16;17;18;19;20;21;22;23;24;25,40,14,13,41,0,54,1
1084,512,499,13,14,0,0.054280,13323,13323,9;11;12;13;16;17;18;19;20;21;22;23;24;25,40,14,13,41,0,54,1
1085,512,499,13,14,0,0.054601,13292,13292,9;11;12;13;16;17;18;19;20;21;22;23;24;25,41,14,13,42,0,55,1
1086,512,499,13,14,0,0.055365,13256,13256,9;11;12;13;16;17;18;19;20;21;22;23;24;25,41,14,13,42,0,55,1
1087,512,499,13,14,0,0.055564,13225,13225,9;11;12;13;16;17;18;19;20;21;22;23;24;25,41,14,13,42,0,55,1
1088,512,499,13,14,0,0.055836,13194,13194,9;11;12;13;16;17;18;19;20;21;22;23;24;25,43,14,13,44,0,57,1
1089,512,499,13,14,0,0.056237,13162,13162,9;11;12;13;16;17;18;19;20;21;22;23;24;25,43,14,13,44,0,57,1
1090,512,500,12,13,0,0.056644,14089,14089,9;11;12;13;16;17;18;19;20;21;22;23;25,43,13,12,44,0,56,1
1091,512,500,12,13,0,0.056985,14058,14058,9;11;12;13;16;17;18;19;20;21;22;23;25,43,13,12,44,0,56,1
1092,512,500,12,13,0,0.057270,14022,14022,9;11;12;13;16;17;18;19;20;21;22;23;25,43,13,12,44,0,56,1
1093,512,500,12,13,0,0.057709,13990,13990,9;11;12;13;16;17;18;19;20;21;22;23;25,44,13,12,45,0,57,1
1094,512,500,12,13,0,0.058019,13954,13954,9;11;12;13;16;17;18;19;20;21;22;23;25,44,13,12,45,0,57,1
1095,512,500,12,13,0,0.058656,13923,13923,9;11;12;13;16;17;18;19;20;21;22;23;25,45,13,12,46,0,58,1
1096,512,500,12,13,0,0.058875,13892,13892,9;11;12;13;16;17;18;19;20;21;22;23;25,45,13,12,46,0,58,1
1097,512,500,12,13,0,0.059317,13855,13855,9;11;12;13;16;17;18;19;20;21;22;23;25,45,13,12,46,0,58,1
1098,512,500,12,13,0,0.059471,13819,13819,9;11;12;13;16;17;18;19;20;21;22;23;25,45,13,12,46,0,58,1
1099,512,500,12,13,0,0.059828,13788,13788,9;11;12;13;16;17;18;19;20;21;22;23;25,45,13,12,46,0,58,1
1100,512,501,11,12,0,0.059354,13907,13907,9;11;12;16;17;18;19;20;21;22;23;25,46,12,11,47,0,58,1
1101,512,501,11,12,0,0.059928,13875,13875,9;11;12;16;17;18;19;20;21;22;23;25,46,12,11,47,0,58,1
1102,512,501,11,13,1,0.060250,13839,13839,9;11;12;16;17;18;19;20;21;22;23;25;26,45,13,11,47,0,58,1
1103,512,500,12,13,0,0.027183,13808,13808,9;11;12;16;17;18;19;20;21;22;23;25;26,45,13,12,46,0,58,1
1104,512,500,12,14,1,0.027931,13772,13772,9;11;12;16;17;18;19;20;21;22;23;25;26;27,44,14,12,46,0,58,1
1105,512,499,13,14,0,0.026763,13741,13741,9;11;12;16;17;18;19;20;21;22;23;25;26;27,44,14,13,45,0,58,1
1106,512,499,13,14,0,0.027170,13710,13710,9;11;12;16;17;18;19;20;21;22;23;25;26;27,44,14,13,45,0,58,1
1107,512,499,13,14,0,0.027735,13679,13679,9;11;12;16;17;18;19;20;21;22;23;25;26;27,44,14,13,45,0,58,1
1108,512,499,13,14,0,0.028192,13648,13648,9;11;12;16;17;18;19;20;21;22;23;25;26;27,44,14,13,45,0,58,1
1109,512,499,13,14,0,0.028633,13616,13616,9;11;12;16;17;18;19;20;21;22;23;25;26;27,44,14,13,45,0,58,1
1110,512,499,13,14,0,0.029082,13585,13585,9;11;12;16;17;18;19;20;21;22;23;25;26;27,44,14,13,45,0,58,1
1111,512,499,13,14,0,0.029619,13554,13554,9;11;12;16;17;18;19;20;21;22;23;25;26;27,44,14,13,45,0,58,1
1112,512,499,13,14,0,0.030078,13518,13518,9;11;12;16;17;18;19;20;21;22;23;25;26;27,44,14,13,45,0,58,1
1113,512,499,13,14,0,0.030496,13487,13487,9;11;12;16;17;18;19;20;21;22;23;25;26;27,44,14,13,45,0,58,1
1114,512,499,13,14,0,0.030977,13455,13455,9;11;12;16;17;18;19;20;21;22;23;25;26;27,44,14,13,45,0,58,1
1115,512,499,13,15,1,0.031755,13415,13415,9;11;12;16;17;18;19;20;21;22;23;25;26;27;28,43,15,13,45,0,58,1
1116,512,498,14,15,0,0.026624,13384,13384,9;11;12;16;17;18;19;20;21;22;23;25;26;27;28,43,15,14,44,0,58,1
1117,512,498,14,15,0,0.027108,13353,13353,9;11;12;16;17;18;19;20;21;22;23;25;26;27;28,43,15,14,44,0,58,1
1118,512,498,14,15,0,0.027533,13322,13322,9;11;12;16;17;18;19;20;21;22;23;25;26;27;28,43,15,14,44,0,58,1
1119,512,498,14,15,0,0.028012,13286,13286,9;11;12;16;17;18;19;20;21;22;23;25;26;27;28,43,15,14,44,0,58,1
1120,512,498,14,15,0,0.028524,13255,13255,9;11;12;16;17;18;19;20;21;22;23;25;26;27;28,43,15,14,44,0,58,1
1121,512,498,14,15,0,0.028947,13223,13223,9;11;12;16;17;18;19;20;21;22;23;25;26;27;28,43,15,14,44,0,58,1
1122,512,498,14,15,0,0.029502,13192,13192,9;11;12;16;17;18;19;20;21;22;23;25;26;27;28,43,15,14,44,0,58,1
1123,512,498,14,15,0,0.029925,13161,13161,9;11;12;16;17;18;19;20;21;22;23;25;26;27;28,43,15,14,44,0,58,1
1124,512,498,14,15,0,0.030354,13130,13130,9;11;12;16;17;18;19;20;21;22;23;25;26;27;28,43,15,14,44,0,58,1
1125,512,498,14,15,0,0.030664,13099,13099,9;11;12;16;17;18;19;20;21;22;23;25;26;27;28,43,15,14,44,0,58,1
1126,512,498,14,15,0,0.031275,13068,13068,9;11;12;16;17;18;19;20;21;22;23;25;26;27;28,43,15,14,44,0,58,1
1127,512,498,14,15,0,0.031600,13037,13037,9;11;12;16;17;18;19;20;21;22;23;25;26;27;28,43,15,14,44,0,58,1
1128,512,498,14,15,0,0.031866,13001,13001,9;11;12;16;17;18;19;20;21;22;23;25;26;27;28,43,15,14,44,0,58,1
1129,512,498,14,15,0,0.032314,12969,12969,9;11;12;16;17;18;19;20;21;22;23;25;26;27;28,44,15,14,45,0,59,1
1130,512,499,13,15,1,0.032882,13004,13004,9;11;12;16;17;18;19;20;21;22;23;25;27;28;29,43,15,13,45,0,58,1
1131,512,499,13,14,0,0.025632,18450,18450,9;12;16;17;18;19;20;21;22;23;25;27;28;29,43,14,13,44,0,57,1
1132,512,499,13,14,0,0.026040,18419,18419,9;12;16;17;18;19;20;21;22;23;25;27;28;29,43,14,13,44,0,57,1
1133,512,499,13,14,0,0.026604,18388,18388,9;12;16;17;18;19;20;21;22;23;25;27;28;29,43,14,13,44,0,57,1
1134,512,499,13,14,0,0.027062,18357,18357,9;12;16;17;18;19;20;21;22;23;25;27;28;29,44,14,13,45,0,58,1
1135,512,499,13,14,0,0.027503,18326,18326,9;12;16;17;18;19;20;21;22;23;25;27;28;29,45,14,13,46,0,59,1
1136,512,500,12,13,0,0.027988,18376,18376,9;12;17;18;19;20;21;22;23;25;27;28;29,45,13,12,46,0,58,1
1137,512,500,12,13,0,0.028525,18345,18345,9;12;17;18;19;20;21;22;23;25;27;28;29,45,13,12,46,0,58,1
1138,512,500,12,13,0,0.028984,18309,18309,9;12;17;18;19;20;21;22;23;25;27;28;29,45,13,12,46,0,58,1
1139,512,500,12,13,0,0.029402,18278,18278,9;12;17;18;19;20;21;22;23;25;27;28;29,45,13,12,46,0,58,1
1140,512,501,11,12,0,0.029068,19376,19376,12;17;18;19;20;21;22;23;25;27;28;29,45,12,11,46,0,57,1
1141,512,502,10,11,0,0.029629,19802,19802,12;17;18;19;20;21;22;23;25;27;29,46,11,10,47,0,57,1
1142,512,502,10,11,0,0.029969,19771,19771,12;17;18;19;20;21;22;23;25;27;29,46,11,10,47,0,57,1
1143,512,502,10,11,0,0.030492,19739,19739,12;17;18;19;20;21;22;23;25;27;29,46,11,10,47,0,57,1
1144,512,502,10,11,0,0.030785,19708,19708,12;17;18;19;20;21;22;23;25;27;29,46,11,10,47,0,57,1
1145,512,502,10,11,0,0.031203,19676,19676,12;17;18;19;20;21;22;23;25;27;29,46,11,10,47,0,57,1
1146,512,502,10,11,0,0.031686,19645,19645,12;17;18;19;20;21;22;23;25;27;29,47,11,10,48,0,58,1
1147,512,502,10,11,0,0.031943,19614,19614,12;17;18;19;20;21;22;23;25;27;29,47,11,10,48,0,58,1
1148,512,502,10,11,0,0.032363,19582,19582,12;17;18;19;20;21;22;23;25;27;29,47,11,10,48,0,58,1
1149,512,502,10,11,0,0.032790,19551,19551,12;17;18;19;20;21;22;23;25;27;29,47,11,10,48,0,58,1
1150,512,502,10,11,0,0.033048,19520,19520,12;17;18;19;20;21;22;23;25;27;29,47,11,10,48,0,58,1
1151,512,502,10,12,1,0.033560,19483,19483,12;17;18;19;20;21;22;23;25;27;29;30,46,12,10,48,0,58,1
1152,512,501,11,12,0,0.025314,19452,19452,12;17;18;19;20;21;22;23;25;27;29;30,46,12,11,47,0,58,1
1153,512,501,11,12,0,0.025806,19421,19421,12;17;18;19;20;21;22;23;25;27;29;30,46,12,11,47,0,58,1
1154,512,501,11,13,1,0.026585,19389,19389,12;17;18;19;20;21;22;23;25;27;29;30;31,45,13,11,47,0,58,1
1155,512,500,12,13,0,0.025847,19358,19358,12;17;18;19;20;21;22;23;25;27;29;30;31,45,13,12,46,0,58,1
1156,512,500,12,13,0,0.026338,19326,19326,12;17;18;19;20;21;22;23;25;27;29;30;31,45,13,12,46,0,58,1
1157,512,500,12,13,0,0.026646,19290,19290,12;17;18;19;20;21;22;23;25;27;29;30;31,45,13,12,46,0,58,1
1158,512,500,12,13,0,0.027282,19259,19259,12;17;18;19;20;21;22;23;25;27;29;30;31,45,13,12,46,0,58,1
1159,512,500,12,13,0,0.027751,19228,19228,12;17;18;19;20;21;22;23;25;27;29;30;31,45,13,12,46,0,58,1
1160,512,500,12,13,0,0.028014,19196,19196,12;17;18;19;20;21;22;23;25;27;29;30;31,45,13,12,46,0,58,1
1161,512,500,12,13,0,0.028478,19165,19165,12;17;18;19;20;21;22;23;25;27;29;30;31,45,13,12,46,0,58,1
1162,512,500,12,13,0,0.029125,19134,19134,12;17;18;19;20;21;22;23;25;27;29;30;31,45,13,12,46,0,58,1
1163,512,500,12,13,0,0.029437,19103,19103,12;17;18;19;20;21;22;23;25;27;29;30;31,45,13,12,46,0,58,1
1164,512,500,12,13,0,0.029818,19071,19071,12;17;18;19;20;21;22;23;25;27;29;30;31,45,13,12,46,0,58,1
1165,512,500,12,13,0,0.030409,19035,19035,12;17;18;19;20;21;22;23;25;27;29;30;31,46,13,12,47,0,59,1
1166,512,500,12,13,0,0.030663,19004,19004,12;17;18;19;20;21;22;23;25;27;29;30;31,46,13,12,47,0,59,1
1167,512,500,12,13,0,0.031130,18973,18973,12;17;18;19;20;21;22;23;25;27;29;30;31,46,13,12,47,0,59,1
1168,512,500,12,13,0,0.031429,18941,18941,12;17;18;19;20;21;22;23;25;27;29;30;31,46,13,12,47,0,59,1
1169,512,500,12,13,0,0.031897,18910,18910,12;17;18;19;20;21;22;23;25;27;29;30;31,46,13,12,47,0,59,1
1170,512,500,12,13,0,0.032262,18879,18879,12;17;18;19;20;21;22;23;25;27;29;30;31,46,13,12,47,0,59,1
1171,512,500,12,13,0,0.032492,18848,18848,12;17;18;19;20;21;22;23;25;27;29;30;31,46,13,12,47,0,59,1
1172,512,500,12,13,0,0.032910,18811,18811,12;17;18;19;20;21;22;23;25;27;29;30;31,46,13,12,47,0,59,1
1173,512,500,12,13,0,0.033314,18780,18780,12;17;18;19;20;21;22;23;25;27;29;30;31,46,13,12,47,0,59,1
1174,512,500,12,13,0,0.033551,18744,18744,12;17;18;19;20;21;22;23;25;27;29;30;31,46,13,12,47,0,59,1
1175,512,500,12,13,0,0.033985,18713,18713,12;17;18;19;20;21;22;23;25;27;29;30;31,46,13,12,47,0,59,1
1176,512,500,12,13,0,0.034297,18681,18681,12;17;18;19;20;21;22;23;25;27;29;30;31,46,13,12,47,0,59,1
1177,512,500,12,13,0,0.034828,18645,18645,12;17;18;19;20;21;22;23;25;27;29;30;31,46,13,12,47,0,59,1
1178,512,500,12,13,0,0.035265,18614,18614,12;17;18;19;20;21;22;23;25;27;29;30;31,47,13,12,48,0,60,1
1179,512,500,12,13,0,0.035565,18583,18583,12;17;18;19;20;21;22;23;25;27;29;30;31,47,13,12,48,0,60,1
1180,512,500,12,13,0,0.035917,18546,18546,12;17;18;19;20;21;22;23;25;27;29;30;31,47,13,12,48,0,60,1
1181,512,500,12,13,0,0.036370,18510,18510,12;17;18;19;20;21;22;23;25;27;29;30;31,47,13,12,48,0,60,1
1182,512,500,12,13,0,0.036697,18479,18479,12;17;18;19;20;21;22;23;25;27;29;30;31,47,13,12,48,0,60,1
1183,512,500,12,13,0,0.037056,18448,18448,12;17;18;19;20;21;22;23;25;27;29;30;31,47,13,12,48,0,60,1
1184,512,500,12,14,1,0.037613,18412,18412,12;17;18;19;20;21;22;23;25;27;29;30;31;32,46,14,12,48,0,60,1
1185,512,499,13,14,0,0.025612,18380,18380,12;17;18;19;20;21;22;23;25;27;29;30;31;32,46,14,13,47,0,60,1
1186,512,499,13,14,0,0.025978,18349,18349,12;17;18;19;20;21;22;23;25;27;29;30;31;32,46,14,13,47,0,60,1
1187,512,499,13,14,0,0.026528,18318,18318,12;17;18;19;20;21;22;23;25;27;29;30;31;32,46,14,13,47,0,60,1
1188,512,499,13,14,0,0.026986,18287,18287,12;17;18;19;20;21;22;23;25;27;29;30;31;32,46,14,13,47,0,60,1
1189,512,499,13,14,0,0.027479,18256,18256,12;17;18;19;20;21;22;23;25;27;29;30;31;32,46,14,13,47,0,60,1
1190,512,499,13,14,0,0.027934,18225,18225,12;17;18;19;20;21;22;23;25;27;29;30;31;32,46,14,13,47,0,60,1
1191,512,499,13,14,0,0.028448,18193,18193,12;17;18;19;20;21;22;23;25;27;29;30;31;32,46,14,13,47,0,60,1
1192,512,499,13,15,1,0.029078,18153,18153,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,45,15,13,47,0,60,1
1193,512,498,14,15,0,0.025564,18122,18122,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,45,15,14,46,0,60,1
1194,512,498,14,15,0,0.025830,18091,18091,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,45,15,14,46,0,60,1
1195,512,498,14,15,0,0.026395,18055,18055,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,45,15,14,46,0,60,1
1196,512,498,14,15,0,0.026852,18024,18024,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,45,15,14,46,0,60,1
1197,512,498,14,15,0,0.027294,17992,17992,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,45,15,14,46,0,60,1
1198,512,498,14,15,0,0.027804,17961,17961,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,45,15,14,46,0,60,1
1199,512,498,14,15,0,0.028279,17925,17925,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,45,15,14,46,0,60,1
1200,512,498,14,15,0,0.028738,17894,17894,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,45,15,14,46,0,60,1
1201,512,498,14,15,0,0.029156,17863,17863,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,45,15,14,46,0,60,1
1202,512,498,14,15,0,0.029585,17832,17832,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,45,15,14,46,0,60,1
1203,512,498,14,15,0,0.030015,17801,17801,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,46,15,14,47,0,61,1
1204,512,498,14,15,0,0.030415,17770,17770,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,46,15,14,47,0,61,1
1205,512,498,14,15,0,0.030938,17738,17738,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,46,15,14,47,0,61,1
1206,512,498,14,15,0,0.031231,17707,17707,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,46,15,14,47,0,61,1
1207,512,498,14,15,0,0.031649,17676,17676,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,46,15,14,47,0,61,1
1208,512,498,14,15,0,0.032120,17645,17645,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,46,15,14,47,0,61,1
1209,512,498,14,15,0,0.032445,17614,17614,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33,46,15,14,47,0,61,1
1210,512,498,14,16,1,0.033237,17581,17581,12;17;18;19;20;21;22;23;25;27;29;30;31;32;33;34,45,16,14,47,0,61,1
1211,512,498,14,15,0,0.025828,18100,18100,12;17;18;19;20;21;22;23;25;27;29;30;31;32;34,45,15,14,46,0,60,1
1212,512,498,14,15,0,0.026269,18069,18069,12;17;18;19;20;21;22;23;25;27;29;30;31;32;34,45,15,14,46,0,60,1
1213,512,498,14,15,0,0.026577,18038,18038,12;17;18;19;20;21;22;23;25;27;29;30;31;32;34,45,15,14,46,0,60,1
1214,512,498,14,15,0,0.027212,18007,18007,12;17;18;19;20;21;22;23;25;27;29;30;31;32;34,45,15,14,46,0,60,1
1215,512,498,14,15,0,0.027681,17975,17975,12;17;18;19;20;21;22;23;25;27;29;30;31;32;34,45,15,14,46,0,60,1
1216,512,498,14,15,0,0.027986,17944,17944,12;17;18;19;20;21;22;23;25;27;29;30;31;32;34,45,15,14,46,0,60,1
1217,512,498,14,15,0,0.028408,17913,17913,12;17;18;19;20;21;22;23;25;27;29;30;31;32;34,45,15,14,46,0,60,1
1218,512,498,14,15,0,0.029055,17877,17877,12;17;18;19;20;21;22;23;25;27;29;30;31;32;34,45,15,14,46,0,60,1
